"frame","x1","x2","y1","y2","confidence","objectId","cls","cls_conf"
761,565.8,708.4,505.8,593.9,1.0,182,car,0.99
761,393.9,493.0,514.7,594.8,1.0,182,car,0.96
761,518.8,576.5,521.9,561.1,0.95,182,car,1.0
761,272.4,358.3,520.9,554.8,0.88,182,car,0.99
761,480.8,529.3,509.6,538.6,0.88,182,car,0.99
762,566.0,714.7,506.2,593.5,1.0,183,car,0.99
762,753.6,1201.0,461.9,682.3,1.0,183,car,0.98
762,393.3,493.7,514.6,595.0,1.0,183,car,0.97
762,520.6,586.6,510.6,564.1,0.9,183,car,0.99
762,484.9,528.2,511.7,540.5,0.85,183,car,1.0
762,273.3,359.5,520.1,554.9,0.84,183,car,0.99
763,571.9,714.1,507.3,593.0,1.0,184,car,0.99
763,396.4,495.8,513.6,592.2,1.0,184,car,0.97
763,752.2,1213.2,460.0,700.6,0.99,184,car,0.97
763,529.5,585.0,517.0,562.3,0.95,184,car,1.0
763,489.6,531.3,510.4,540.7,0.87,184,car,1.0
763,274.3,357.2,516.9,555.9,0.86,184,car,0.96
764,575.0,723.5,506.1,593.5,1.0,185,car,0.99
764,397.0,501.8,513.8,596.2,1.0,185,car,0.99
764,758.5,1215.2,460.1,710.8,0.99,185,car,0.97
764,535.2,589.9,516.2,564.1,0.92,185,car,1.0
764,273.5,358.9,518.2,555.2,0.9,185,car,0.97
764,489.3,531.3,511.1,542.1,0.88,185,car,1.0
765,573.3,729.5,506.1,594.1,1.0,186,car,0.99
765,402.1,504.4,514.1,595.7,1.0,186,car,0.98
765,755.9,1219.1,453.9,704.2,1.0,186,car,0.98
765,505.5,549.7,510.4,541.0,0.94,186,car,1.0
765,279.2,359.4,519.9,554.1,0.91,186,car,0.99
766,588.6,731.9,504.0,594.4,1.0,187,car,1.0
766,406.3,508.0,515.2,592.8,1.0,187,car,0.99
766,769.1,1247.6,449.8,713.8,1.0,187,car,0.99
766,278.6,361.8,519.9,555.1,0.96,187,car,0.99
766,507.5,550.6,511.2,541.3,0.91,187,car,1.0
766,542.9,600.0,519.4,559.1,0.84,187,car,1.0
767,583.8,735.8,506.3,596.9,1.0,187,car,0.99
767,408.5,510.4,514.2,593.2,1.0,187,car,0.99
767,779.7,1251.6,448.5,712.3,1.0,187,car,0.98
767,281.5,366.0,520.4,554.6,0.95,187,car,0.99
767,510.8,557.4,510.2,540.2,0.86,188,car,1.0
767,546.4,605.3,511.8,562.7,0.83,188,car,1.0
768,591.7,735.2,503.6,593.3,1.0,188,car,0.99
768,414.4,516.2,506.3,588.2,1.0,188,car,0.99
768,277.6,362.3,518.9,554.3,0.95,188,car,0.99
768,551.4,606.5,514.7,560.6,0.89,188,car,1.0
768,511.2,561.3,507.0,541.7,0.85,188,car,1.0
768,792.2,1262.0,444.2,720.9,1.0,188,car,0.75
769,415.4,515.9,510.8,591.9,1.0,188,car,0.99
769,592.9,737.2,502.7,592.2,1.0,189,car,0.99
769,801.4,1275.0,446.4,723.8,1.0,189,car,0.97
769,555.3,608.3,517.0,559.6,0.89,189,car,1.0
769,526.3,566.6,505.8,538.0,0.83,189,car,1.0
770,595.9,739.4,502.0,593.1,1.0,189,car,0.99
770,416.0,518.0,507.0,586.9,1.0,189,car,0.99
770,530.6,570.3,505.9,538.5,0.91,189,car,1.0
770,559.3,612.5,513.6,561.4,0.86,189,car,1.0
770,810.4,1278.2,442.5,724.3,1.0,189,car,0.84
770,277.2,372.5,499.1,552.2,0.94,189,car,0.84
771,601.0,753.5,504.2,599.8,1.0,189,car,0.99
771,417.6,517.1,506.4,591.4,1.0,189,car,0.98
771,817.0,1288.0,445.8,725.2,1.0,189,car,0.93
771,532.2,571.8,506.6,540.3,0.89,189,car,1.0
771,281.5,370.0,511.9,550.8,0.89,189,car,0.98
772,599.8,758.8,503.3,600.4,1.0,189,car,0.99
772,419.6,517.6,502.4,591.9,1.0,189,car,0.98
772,826.1,1283.6,438.2,721.1,1.0,189,car,0.94
772,281.6,376.2,518.0,552.1,0.85,189,car,1.0
773,606.1,764.0,503.1,599.3,1.0,189,car,0.99
773,419.2,520.1,503.4,589.2,1.0,189,car,0.98
773,833.5,1285.1,436.1,722.7,1.0,189,car,0.84
773,574.2,623.8,514.7,560.1,0.83,189,car,1.0
774,426.2,528.3,505.2,589.2,1.0,189,car,0.99
774,611.9,766.2,499.3,595.5,1.0,189,car,0.98
774,837.5,1282.5,433.4,723.5,1.0,189,car,0.89
774,577.3,626.8,511.3,560.5,0.84,189,car,0.99
775,613.4,770.9,499.8,593.2,1.0,189,car,0.99
775,430.2,530.8,505.8,587.0,1.0,189,car,0.97
775,840.7,1291.4,436.3,712.0,1.0,189,car,0.93
775,580.0,629.2,511.7,560.7,0.84,189,car,0.99
776,612.1,776.4,499.4,593.3,1.0,189,car,0.99
776,433.6,535.3,506.1,587.2,1.0,189,car,0.98
776,869.9,1286.8,420.4,714.3,1.0,189,car,0.68
777,620.5,782.6,497.6,595.5,1.0,189,car,0.99
777,436.0,543.9,504.1,589.3,1.0,189,car,0.97
777,877.1,1282.2,408.9,708.9,0.99,190,truck,0.64
778,624.0,785.3,497.8,596.6,1.0,190,car,0.99
778,440.5,542.5,501.7,589.1,1.0,190,car,0.98
778,880.8,1279.4,419.2,710.7,0.99,190,car,0.65
779,630.0,787.4,499.5,601.7,1.0,190,car,0.99
779,440.7,543.7,503.4,590.8,1.0,190,car,0.98
779,888.8,1276.0,409.6,709.0,0.96,190,car,0.67
780,635.5,793.7,499.4,600.6,1.0,190,car,0.99
780,441.3,547.2,509.8,594.1,1.0,190,car,0.98
780,606.2,647.5,513.7,561.6,0.89,190,car,0.99
780,886.5,1281.6,408.9,715.9,0.96,190,car,0.72
781,637.0,803.9,500.9,603.6,1.0,190,car,0.99
781,447.2,546.8,501.2,593.1,1.0,190,car,0.98
781,894.3,1275.8,401.3,717.5,0.99,190,car,0.92
782,637.9,808.9,497.1,605.6,1.0,190,car,0.99
782,453.4,554.4,498.0,594.9,1.0,190,car,0.99
782,900.0,1272.6,412.6,721.4,0.99,190,car,0.84
782,270.9,362.0,518.9,551.4,0.8,190,car,0.99
783,647.8,819.9,497.8,600.4,1.0,190,car,0.99
783,455.8,561.0,505.1,590.0,1.0,190,car,0.99
783,546.6,616.2,502.7,551.5,0.81,191,car,0.99
783,916.9,1274.5,411.1,720.4,0.94,191,car,0.67
783,859.4,1289.4,413.1,724.3,0.95,191,truck,0.61
784,647.9,824.2,497.9,603.7,1.0,191,car,0.99
784,461.6,568.6,502.0,591.3,1.0,191,car,0.98
785,649.5,831.1,496.9,604.5,1.0,191,car,0.99
785,464.1,569.1,502.5,594.5,1.0,191,car,0.99
785,813.6,1285.7,416.8,717.1,0.95,192,car,0.7
786,465.5,569.2,503.3,592.7,1.0,192,car,0.99
786,650.4,833.3,494.1,598.4,1.0,192,car,0.99
786,274.0,358.3,520.4,550.3,0.83,192,car,0.99
787,651.6,839.3,496.2,603.1,1.0,192,car,0.99
787,469.1,570.2,504.3,591.6,1.0,192,car,0.99
787,567.5,643.8,500.1,551.6,0.91,192,car,0.99
787,279.9,366.3,517.9,550.9,0.87,192,car,0.98
787,996.3,1267.4,432.3,718.1,0.82,193,car,0.89
788,665.1,844.2,496.2,608.1,1.0,193,car,1.0
788,474.3,584.0,509.6,596.4,1.0,193,car,1.0
788,575.9,657.0,498.2,553.7,0.88,193,car,0.99
788,855.9,929.5,477.7,504.9,0.85,194,car,0.99
788,277.3,352.5,520.7,550.8,0.84,194,car,1.0
788,1014.9,1272.8,431.3,713.6,0.86,194,car,0.92
789,673.1,849.1,492.9,609.4,1.0,194,car,1.0
789,477.3,587.4,510.7,595.7,1.0,194,car,0.99
789,851.6,932.2,476.4,505.1,0.9,194,car,1.0
789,584.7,668.2,498.3,552.1,0.91,194,car,0.97
789,275.2,357.8,520.9,552.0,0.88,194,car,1.0
789,1031.3,1279.6,411.1,717.8,0.87,194,car,0.92
790,671.7,860.0,486.4,602.0,1.0,194,car,0.99
790,484.1,595.8,502.6,592.6,1.0,194,car,0.99
790,277.6,354.4,520.2,553.2,0.94,194,car,1.0
790,1044.0,1282.1,418.5,713.7,0.98,194,car,0.88
790,865.1,936.8,476.4,505.3,0.86,194,car,0.99
790,590.0,665.6,496.7,549.5,0.87,194,car,0.97
791,685.3,876.3,489.8,605.0,1.0,194,car,1.0
791,491.0,594.5,497.9,596.9,1.0,194,car,0.99
791,591.6,683.0,497.5,552.2,0.97,194,car,0.98
791,278.7,354.0,520.7,550.6,0.93,194,car,1.0
791,1064.8,1285.4,443.5,714.8,0.97,194,car,0.74
792,687.6,883.1,486.3,600.4,1.0,194,car,1.0
792,491.6,597.6,501.4,597.8,1.0,194,car,0.99
792,279.9,352.5,520.0,552.0,0.93,194,car,1.0
792,599.9,680.8,497.4,551.5,0.93,194,car,0.99
792,1077.9,1284.8,475.8,704.7,0.9,194,car,0.86
793,685.5,889.1,487.8,603.3,1.0,194,car,0.99
793,496.0,607.0,499.6,597.9,1.0,194,car,0.99
793,608.2,692.7,497.7,549.6,0.95,194,car,0.99
793,288.6,351.5,520.3,550.3,0.88,194,car,1.0
793,1089.3,1286.8,477.8,708.8,0.85,194,car,0.96
794,689.6,892.4,492.2,608.4,1.0,194,car,0.99
794,500.9,610.7,502.5,599.5,1.0,194,car,0.99
794,613.6,682.2,499.0,550.6,0.92,194,car,0.99
794,290.6,350.1,521.1,550.8,0.88,194,car,1.0
794,1093.6,1285.7,445.4,735.0,0.81,194,car,0.92
795,692.6,895.3,488.9,608.6,1.0,194,car,1.0
795,501.7,623.1,499.0,592.0,1.0,194,car,1.0
795,623.9,705.7,500.2,550.5,0.96,194,car,0.99
795,287.7,352.8,521.1,551.5,0.88,194,car,1.0
796,708.0,903.9,491.4,612.7,1.0,195,car,0.99
796,508.9,621.9,497.4,598.0,1.0,195,car,0.99
796,276.3,354.0,521.1,553.7,0.93,195,car,1.0
796,632.3,687.0,495.5,549.6,0.85,195,car,0.97
797,714.0,917.1,490.3,611.4,1.0,195,car,1.0
797,502.9,633.3,497.2,593.7,1.0,195,car,0.99
797,278.6,354.3,519.8,552.2,0.92,195,car,1.0
798,519.7,638.1,501.1,591.5,1.0,195,car,0.99
798,731.0,932.8,481.4,601.9,1.0,195,car,0.99
798,274.0,357.5,520.8,554.6,0.94,195,car,1.0
799,732.1,939.4,485.4,605.5,1.0,195,car,1.0
799,532.2,645.1,496.9,593.0,1.0,195,car,0.99
799,276.8,355.6,522.0,552.5,0.91,195,car,1.0
799,658.3,743.4,494.4,547.1,0.9,195,car,0.99
799,481.0,540.4,514.5,553.8,0.83,195,car,0.99
800,730.4,943.7,484.3,607.6,1.0,195,car,1.0
800,531.2,650.1,497.7,595.4,1.0,195,car,0.99
800,478.2,540.3,510.2,548.8,0.85,195,car,0.99
800,669.1,721.4,503.4,547.3,0.84,195,car,1.0
800,278.4,354.2,521.6,551.7,0.83,195,car,1.0
801,733.4,945.6,481.8,608.1,1.0,195,car,1.0
801,535.8,656.4,496.2,596.1,1.0,195,car,0.99
801,1044.0,1098.4,428.4,461.8,0.83,195,car,1.0
801,475.9,546.8,509.0,549.8,0.81,195,car,0.97
802,548.8,658.6,494.7,595.6,1.0,196,car,1.0
802,750.5,958.3,487.6,615.3,1.0,196,car,0.99
802,477.7,551.6,514.9,556.3,0.9,196,car,0.99
802,686.0,767.8,494.3,543.9,0.89,196,car,0.99
802,1046.9,1101.5,428.1,462.8,0.89,196,car,0.99
802,274.1,356.1,518.4,553.1,0.87,196,car,0.99
802,952.7,1027.8,448.3,495.7,0.82,197,car,0.96
803,547.5,676.5,496.8,595.7,1.0,197,car,1.0
803,756.4,967.5,488.7,612.3,1.0,198,car,0.99
803,478.7,555.5,514.2,556.5,0.97,198,car,1.0
803,273.1,357.4,519.1,553.2,0.85,198,car,1.0
803,693.2,760.4,490.3,543.7,0.84,198,car,0.98
804,763.1,978.8,487.0,614.9,1.0,199,car,0.99
804,553.1,678.6,496.2,599.3,1.0,199,car,0.99
804,478.1,563.3,508.1,556.8,0.96,199,car,0.96
804,703.8,785.5,492.2,545.6,0.88,199,car,0.99
805,772.2,994.5,485.4,615.0,1.0,199,car,0.99
805,552.1,687.0,501.5,601.1,1.0,199,car,0.99
805,711.6,789.1,497.4,545.8,0.93,199,car,0.99
805,468.9,565.3,512.7,558.3,0.96,199,car,0.96
805,1070.9,1129.0,420.4,458.6,0.8,199,car,0.99
806,774.8,999.3,475.7,614.8,1.0,199,car,0.99
806,564.0,693.9,501.1,604.2,1.0,199,car,0.99
806,468.4,565.0,513.3,558.8,0.97,199,car,0.97
806,274.5,352.8,518.5,554.0,0.9,199,car,0.99
806,718.3,771.9,502.5,545.4,0.89,199,car,1.0
807,781.8,1004.5,481.2,616.6,1.0,199,car,1.0
807,569.0,707.6,500.3,600.5,0.99,199,car,0.99
807,725.5,781.0,502.1,545.0,0.85,199,car,1.0
807,461.2,557.9,510.6,556.3,0.97,199,car,0.83
808,793.8,1020.6,481.5,620.9,1.0,200,car,1.0
808,571.6,709.4,498.0,598.7,1.0,200,car,0.99
808,457.9,556.5,510.5,556.2,0.99,200,car,0.99
808,739.0,807.1,492.1,545.2,0.92,200,car,0.99
808,273.5,346.6,519.0,553.1,0.9,200,car,0.99
809,803.5,1034.0,480.7,621.1,1.0,200,car,1.0
809,587.0,713.5,492.6,598.4,1.0,200,car,1.0
809,455.7,554.8,508.1,558.2,0.98,200,car,0.94
809,742.3,799.6,495.5,542.4,0.83,200,car,1.0
809,1011.5,1077.6,452.3,482.1,0.81,200,car,1.0
809,275.0,344.6,517.9,552.3,0.81,200,car,0.96
810,592.4,725.9,496.7,594.7,1.0,200,car,1.0
810,817.5,1050.9,470.8,615.8,1.0,201,car,1.0
810,454.2,549.4,509.8,556.6,0.99,201,car,0.94
810,752.1,804.9,492.8,541.3,0.9,201,car,1.0
810,274.9,343.7,517.3,553.2,0.88,201,car,0.99
811,821.5,1051.2,469.5,617.4,1.0,202,car,0.99
811,595.0,733.3,494.8,597.5,1.0,202,car,0.99
811,449.4,548.4,510.6,556.1,0.99,202,car,0.98
811,275.7,340.2,517.7,551.9,0.94,202,car,0.99
811,762.9,829.5,488.5,543.5,0.89,202,car,0.98
811,1036.3,1089.5,443.0,480.9,0.81,202,car,0.99
812,828.9,1068.9,466.9,617.7,1.0,202,car,0.99
812,607.6,740.1,490.3,599.0,1.0,202,car,1.0
812,444.2,544.1,511.2,556.0,0.99,202,car,0.99
812,769.8,826.8,485.9,540.3,0.94,202,car,0.99
812,273.1,336.8,517.8,552.7,0.92,202,car,0.99
813,612.7,748.9,492.6,599.0,1.0,202,car,1.0
813,842.6,1081.3,460.2,620.4,1.0,203,car,0.98
813,441.3,543.1,507.6,556.3,0.98,203,car,0.99
813,265.7,335.9,517.7,552.3,0.92,203,car,1.0
813,779.0,835.2,487.2,537.5,0.87,203,car,0.99
814,615.7,761.7,494.3,595.9,1.0,203,car,1.0
814,849.1,1097.4,457.1,621.7,1.0,204,car,0.98
814,445.0,538.9,508.0,556.7,0.97,204,car,0.99
814,264.4,337.9,518.9,551.6,0.95,204,car,1.0
815,619.7,761.9,492.4,593.4,1.0,204,car,1.0
815,863.4,1102.9,453.1,616.9,0.99,204,car,0.99
815,441.9,539.7,508.2,556.4,0.99,204,car,0.99
815,266.2,335.3,518.5,550.9,0.91,204,car,1.0
816,639.7,770.2,489.8,596.3,1.0,204,car,1.0
816,869.8,1124.0,448.7,621.6,1.0,204,car,0.99
816,434.5,534.0,507.8,556.7,0.99,204,car,0.99
816,263.3,334.3,518.7,550.8,0.9,204,car,1.0
816,855.1,907.3,481.8,556.5,0.86,205,car,0.98
817,646.1,777.7,487.8,596.9,1.0,205,car,1.0
817,878.7,1147.5,447.9,627.6,1.0,205,car,0.99
817,431.9,535.6,507.4,557.1,0.99,205,car,0.99
817,268.3,328.7,518.6,550.4,0.89,205,car,1.0
817,862.6,921.2,479.4,561.3,0.85,205,car,1.0
818,657.8,789.3,486.4,599.8,1.0,205,car,1.0
818,899.6,1159.0,441.6,621.8,1.0,205,car,0.99
818,430.1,535.2,505.8,558.6,0.99,205,car,0.98
818,825.8,881.3,478.9,530.9,0.86,205,car,0.99
818,875.3,923.8,478.8,555.9,0.84,205,car,0.99
819,666.6,801.2,487.8,600.8,1.0,205,car,1.0
819,425.0,537.8,506.1,558.4,0.99,205,car,0.98
819,251.8,332.2,519.3,551.9,0.95,205,car,1.0
819,901.9,1171.1,438.7,622.5,1.0,205,car,0.94
819,836.3,906.9,475.5,527.2,0.81,205,car,0.99
820,670.6,809.0,487.8,597.7,1.0,205,car,1.0
820,421.4,536.3,508.0,557.4,0.99,205,car,0.99
820,912.8,1189.5,434.7,624.8,0.99,205,car,0.97
820,251.6,330.4,517.7,552.6,0.95,205,car,1.0
820,891.0,944.6,485.0,559.3,0.83,205,car,0.98
821,686.4,819.4,484.9,596.1,1.0,205,car,1.0
821,421.2,529.2,508.0,556.8,0.99,205,car,0.99
821,928.5,1201.0,428.8,621.4,1.0,205,car,0.95
821,252.7,330.1,516.6,553.2,0.89,205,car,0.99
821,902.9,952.8,478.3,559.1,0.85,205,car,0.99
821,853.8,909.9,480.0,528.8,0.83,205,car,1.0
822,695.2,827.3,483.7,595.9,1.0,205,car,1.0
822,418.9,519.3,511.8,557.1,0.99,205,car,0.99
822,950.2,1222.5,430.4,622.7,0.98,205,car,0.91
822,253.4,326.5,516.3,552.7,0.86,205,car,0.98
822,862.1,928.3,472.6,524.2,0.85,205,car,1.0
822,910.2,982.7,476.1,558.0,0.82,205,car,0.99
823,705.2,838.8,479.2,597.5,1.0,205,car,1.0
823,957.7,1235.4,423.4,626.7,0.99,206,car,0.97
823,412.9,521.6,513.3,559.5,0.97,206,car,0.97
823,252.1,324.5,518.5,551.0,0.94,206,car,0.99
823,917.9,988.0,478.0,556.8,0.93,206,car,1.0
823,872.6,932.6,476.1,527.3,0.91,206,car,0.99
824,717.0,849.8,478.6,596.4,1.0,206,car,0.99
824,971.3,1248.9,425.6,627.9,0.99,206,car,0.99
824,411.4,520.4,513.1,558.7,0.98,206,car,0.98
824,249.9,322.6,519.5,553.1,0.94,206,car,0.99
824,928.3,1019.8,472.4,558.1,0.93,206,car,1.0
824,885.1,950.6,472.8,522.6,0.85,206,car,1.0
825,723.7,859.5,475.9,595.8,1.0,206,car,1.0
825,978.0,1263.3,414.9,613.6,0.99,207,car,0.98
825,250.8,319.5,518.8,552.6,0.96,207,car,0.99
825,936.2,1031.7,475.2,556.8,0.93,207,car,1.0
825,399.6,511.0,518.8,556.7,0.94,207,car,0.95
825,895.0,951.9,472.0,523.6,0.86,207,car,1.0
826,737.9,866.1,476.0,591.4,1.0,207,car,0.99
826,996.5,1272.8,411.9,617.5,0.99,207,car,0.99
826,397.3,508.2,508.0,558.5,0.98,207,car,0.99
826,947.2,1046.1,462.9,552.6,0.97,207,car,0.99
826,249.2,320.3,518.8,550.8,0.96,207,car,1.0
826,906.2,957.8,472.8,521.1,0.95,207,car,1.0
827,751.7,881.2,475.3,591.6,1.0,207,car,1.0
827,1010.5,1283.8,407.3,610.8,1.0,207,car,0.98
827,250.4,319.8,517.8,550.1,0.98,207,car,1.0
827,398.8,502.8,507.3,558.1,0.99,207,car,0.99
827,913.7,967.5,471.6,520.9,0.9,207,car,1.0
827,955.7,1059.2,464.7,549.8,0.88,207,car,1.0
828,763.7,898.2,471.2,587.9,1.0,207,car,0.99
828,395.7,500.2,508.0,557.8,0.99,207,car,0.99
828,1022.8,1282.9,401.8,612.3,0.99,207,car,0.96
828,252.8,314.4,517.3,547.0,0.94,207,car,1.0
828,926.3,980.7,459.8,518.4,0.91,207,car,1.0
828,968.8,1076.3,451.3,546.1,0.88,207,car,0.99
829,770.5,907.9,476.4,582.8,1.0,207,car,1.0
829,392.4,495.4,513.7,558.9,0.98,207,car,0.99
829,249.0,314.2,516.6,548.1,0.97,207,car,1.0
829,1038.9,1282.3,397.1,618.3,0.98,207,car,0.98
829,980.6,1099.8,461.1,550.6,0.95,207,car,1.0
829,938.2,991.1,466.1,517.6,0.9,207,car,1.0
830,790.7,914.1,471.1,588.1,0.99,207,car,1.0
830,990.2,1104.0,451.6,545.7,0.95,207,car,1.0
830,1050.6,1278.8,392.1,617.4,0.96,207,car,0.98
830,390.5,495.5,511.7,559.6,0.91,207,car,0.99
830,947.6,999.4,466.3,516.5,0.87,207,car,1.0
830,251.7,309.2,516.4,547.3,0.84,207,car,0.98
831,795.5,930.6,474.5,578.6,1.0,207,car,1.0
831,1004.4,1107.1,457.4,551.1,0.98,207,car,1.0
831,379.5,493.7,509.4,557.3,0.98,207,car,0.98
831,1076.2,1280.5,387.1,611.3,1.0,207,car,0.94
832,810.2,949.6,472.6,575.3,1.0,207,car,1.0
832,1015.7,1121.0,451.6,545.9,0.99,207,car,1.0
832,381.4,491.4,508.6,558.1,0.98,207,car,0.99
832,1093.1,1279.0,395.8,599.6,0.99,207,car,0.94
832,245.2,308.2,514.6,545.8,0.83,207,car,0.98
833,819.5,953.9,470.7,574.6,0.99,207,car,1.0
833,1024.1,1139.0,452.3,547.1,0.99,207,car,1.0
833,377.9,490.3,508.2,556.9,0.98,207,car,0.99
833,246.7,306.8,516.1,552.2,0.88,207,car,0.99
833,977.2,1033.5,444.4,506.1,0.86,207,car,0.99
833,1119.0,1283.0,394.3,600.5,0.99,207,car,0.83
834,837.7,967.8,467.0,576.1,1.0,207,car,1.0
834,376.8,487.1,509.2,556.7,0.99,207,car,0.99
834,1038.9,1166.7,440.4,545.4,0.96,207,car,1.0
834,1132.0,1285.0,394.5,586.1,0.98,207,car,0.93
835,849.2,986.5,466.6,572.9,1.0,207,car,1.0
835,376.3,481.0,509.6,557.5,1.0,207,car,1.0
835,1052.3,1166.9,450.4,538.0,0.98,207,car,1.0
835,1144.7,1284.6,394.2,577.1,0.99,207,car,0.93
836,869.4,998.0,461.7,574.9,1.0,207,car,1.0
836,1061.3,1183.0,442.7,527.8,0.99,207,car,1.0
836,375.1,478.3,508.1,558.0,0.99,207,car,0.99
836,1161.5,1282.5,396.1,584.3,0.99,207,car,0.97
836,985.8,1067.6,438.0,501.1,0.88,208,car,0.98
836,231.3,303.1,514.4,545.7,0.84,208,car,0.99
837,375.8,476.9,510.6,556.4,1.0,208,car,0.99
837,885.0,1009.3,458.8,569.0,1.0,208,car,0.98
837,1179.7,1281.2,397.1,585.3,0.96,208,car,0.95
837,1074.4,1193.0,442.1,535.9,0.92,208,car,0.99
837,237.2,297.6,514.4,546.0,0.89,208,car,0.98
837,1003.7,1081.9,445.9,499.9,0.83,208,car,0.99
838,894.0,1024.6,454.6,564.6,1.0,208,car,0.99
838,370.7,468.4,515.1,559.3,0.99,208,car,0.99
838,1082.6,1203.7,439.7,529.8,0.97,208,car,1.0
838,233.1,297.9,513.9,546.0,0.89,208,car,0.99
838,1201.7,1280.1,424.1,567.7,0.9,208,car,0.96
838,1009.6,1094.2,438.4,499.8,0.83,208,car,0.98
839,910.9,1039.9,453.9,564.3,0.99,208,car,1.0
839,372.5,468.2,509.2,560.1,0.99,208,car,0.98
839,1095.4,1213.9,437.4,531.9,0.93,208,car,1.0
839,236.8,294.4,516.9,546.9,0.9,208,car,0.99
839,1216.7,1283.3,448.1,567.2,0.88,208,car,0.98
840,922.9,1059.0,451.9,565.6,1.0,208,car,1.0
840,1111.6,1234.1,436.3,530.8,0.97,208,car,1.0
840,370.8,465.9,511.1,561.1,0.98,208,car,0.98
840,234.7,294.0,516.0,547.6,0.94,208,car,0.99
841,939.7,1068.3,452.1,564.8,0.99,208,car,0.99
841,371.4,464.1,510.4,560.3,0.97,208,car,0.97
841,1250.1,1279.2,377.0,425.3,0.9,209,car,0.99
841,230.4,291.1,515.3,544.8,0.86,209,car,0.99
841,1131.2,1253.1,448.9,532.2,0.85,209,car,1.0
842,957.2,1088.1,445.8,566.2,1.0,209,car,0.99
842,359.0,462.2,508.5,558.2,0.98,209,car,0.97
842,1121.6,1262.0,424.5,528.0,0.94,209,car,0.97
842,233.6,287.3,517.2,546.3,0.89,209,car,0.99
843,971.5,1100.2,445.7,564.1,0.99,209,car,0.99
843,361.2,459.9,511.5,561.0,0.97,209,car,0.98
843,1141.0,1274.0,422.0,525.7,0.93,209,car,0.97
843,232.3,288.9,517.3,546.7,0.87,209,car,1.0
844,986.7,1121.1,431.5,569.7,0.99,209,car,0.98
844,356.6,457.0,506.6,559.6,0.99,209,car,0.98
844,229.7,290.4,517.5,547.2,0.97,209,car,1.0
845,356.2,454.2,507.5,560.4,0.99,209,car,0.98
845,233.5,284.8,517.3,546.7,0.94,209,car,1.0
845,1000.9,1139.0,405.4,560.5,0.99,209,car,0.75
846,357.9,452.1,506.8,559.6,0.99,209,car,0.99
846,226.5,284.6,514.2,546.5,0.97,209,car,1.0
846,1017.0,1149.1,412.9,548.8,0.97,209,car,0.95
847,1034.9,1164.6,411.9,550.6,0.99,209,car,0.99
847,356.7,449.1,512.2,558.9,0.98,209,car,0.99
847,225.9,284.9,514.8,545.7,0.96,209,car,0.99
848,225.1,285.6,514.4,545.6,0.97,209,car,1.0
848,1041.9,1184.4,419.3,528.1,0.96,209,car,0.99
848,357.1,447.0,506.5,560.0,0.97,209,car,0.96
849,222.1,286.1,513.6,546.2,0.98,209,car,1.0
849,357.1,449.8,506.5,559.6,0.99,209,car,0.96
849,1018.1,1195.8,398.5,515.2,0.88,209,car,0.85
850,221.9,285.3,513.0,546.9,0.97,209,car,0.99
850,351.7,448.3,506.6,559.5,0.99,209,car,0.96
850,1095.7,1213.1,411.5,536.7,0.95,209,car,0.95
851,1113.4,1230.5,413.1,529.6,0.98,209,car,0.99
851,223.0,284.8,513.2,547.3,0.98,209,car,0.99
851,351.3,447.1,504.7,560.0,0.99,209,car,0.98
851,1015.3,1130.8,401.6,491.3,0.95,210,truck,0.78
852,1128.7,1240.5,404.1,530.9,0.99,210,car,0.98
852,221.4,281.0,514.5,546.2,0.97,210,car,1.0
852,351.5,445.7,504.5,561.1,0.99,210,car,0.97
852,1017.8,1137.2,398.4,490.5,0.94,210,truck,0.71
853,1139.9,1260.7,404.5,536.3,0.98,210,car,0.99
853,222.3,278.9,514.8,546.4,0.96,210,car,1.0
853,349.1,439.4,504.3,561.3,0.96,210,car,0.96
853,1000.4,1154.6,388.7,495.2,0.83,210,truck,0.89
854,1153.0,1275.9,393.8,528.3,0.99,210,car,0.99
854,348.2,439.5,505.5,561.3,0.99,210,car,0.97
854,221.9,279.9,514.5,546.4,0.96,210,car,0.99
854,1019.7,1160.2,389.1,492.5,0.91,210,truck,0.88
855,1166.0,1282.4,394.3,516.3,0.98,210,car,0.98
855,350.1,438.7,509.2,564.9,0.97,210,car,0.98
855,222.7,276.8,517.0,547.6,0.92,210,car,1.0
855,1024.8,1171.0,374.3,493.7,0.93,210,truck,0.92
856,349.5,436.4,509.7,567.5,0.99,210,car,0.98
856,224.7,275.6,518.0,550.8,0.95,210,car,1.0
856,1181.5,1278.4,387.9,526.7,0.98,210,car,0.94
856,1025.2,1183.4,374.3,491.7,0.96,210,truck,0.93
857,346.8,436.2,510.2,565.4,0.99,210,car,0.99
857,1196.5,1277.6,389.8,517.3,0.98,210,car,0.97
857,219.7,279.2,518.3,551.8,0.93,210,car,1.0
857,1032.2,1189.2,372.8,495.5,0.98,210,truck,0.94
858,1214.9,1283.9,388.3,503.6,0.98,210,car,0.98
858,342.4,431.2,511.3,566.1,0.96,210,car,0.98
858,1023.4,1195.5,374.6,494.8,0.96,210,truck,0.96
858,220.7,271.5,519.2,549.5,0.86,210,car,1.0
859,339.9,430.9,513.1,568.3,0.99,210,car,0.98
859,221.7,270.4,521.0,550.2,0.92,210,car,1.0
